timestamp,cpu_usage,memory_usage
2024-11-13 16:09:46.838735,0.2,550.515625
2024-11-13 16:09:47.040059,21.0,0.03125
2024-11-13 16:09:47.244170,0.5,0.03125
2024-11-13 16:09:47.448624,0.5,0.0
2024-11-13 16:09:47.651402,0.3,0.0
2024-11-13 16:09:47.856587,0.2,0.0
2024-11-13 16:09:48.062958,24.6,0.03125
2024-11-13 16:09:48.266749,19.3,0.03125
2024-11-13 16:09:48.472089,0.9,0.0
2024-11-13 16:09:48.676356,0.2,0.0
2024-11-13 16:09:48.881387,0.3,0.0
2024-11-13 16:09:49.086066,28.2,0.03125
2024-11-13 16:09:49.291231,0.5,0.03125
2024-11-13 16:09:49.496664,0.8,0.0
2024-11-13 16:09:49.702841,0.2,0.0
2024-11-13 16:09:49.908136,5.7,0.03125
2024-11-13 16:09:50.114201,26.8,0.03125
2024-11-13 16:09:50.320573,0.8,0.0
2024-11-13 16:09:50.526288,0.5,0.0
2024-11-13 16:09:50.732008,0.3,0.0
2024-11-13 16:09:50.937846,8.3,0.03125
2024-11-13 16:09:51.144709,24.8,0.03125
2024-11-13 16:09:51.350860,0.8,0.0
2024-11-13 16:09:51.556498,0.7,0.0
2024-11-13 16:09:51.760277,0.3,0.0
2024-11-13 16:09:51.964752,46.5,0.34375
2024-11-13 16:09:52.168521,157.5,1.5
2024-11-13 16:09:52.371852,69.9,1.53125
2024-11-13 16:09:52.574963,0.8,1.5
2024-11-13 16:09:52.779339,0.2,1.5
2024-11-13 16:09:52.982587,3.7,1.53125
2024-11-13 16:09:53.186263,26.6,1.53125
2024-11-13 16:09:53.392154,0.8,1.5
2024-11-13 16:09:53.596320,0.5,1.5
2024-11-13 16:09:53.801763,0.2,1.5
2024-11-13 16:09:54.006222,9.9,1.53125
2024-11-13 16:09:54.211969,24.5,1.53125
2024-11-13 16:09:54.417220,0.9,1.5
2024-11-13 16:09:54.623476,0.3,1.5
2024-11-13 16:09:54.828408,0.3,1.5
2024-11-13 16:09:55.032859,19.0,1.53125
2024-11-13 16:09:55.238909,14.8,1.546875
2024-11-13 16:09:55.444543,0.9,1.515625
2024-11-13 16:09:55.649692,0.3,1.515625
2024-11-13 16:09:55.855082,0.2,1.515625
2024-11-13 16:09:56.061179,39.3,1.546875
2024-11-13 16:09:56.266620,5.2,1.546875
2024-11-13 16:09:56.471234,0.5,1.515625
2024-11-13 16:09:56.674994,0.2,1.515625
2024-11-13 16:09:56.881231,0.3,1.515625
2024-11-13 16:09:57.086116,25.6,1.546875
2024-11-13 16:09:57.291750,15.8,1.375
2024-11-13 16:09:57.495416,6.6,-10.546875
2024-11-13 16:09:57.699846,0.6,-10.546875
2024-11-13 16:09:57.902496,2.5,-10.46875
2024-11-13 16:09:58.105975,27.1,-7.4375
2024-11-13 16:09:58.309450,1.1,-8.734375
2024-11-13 16:09:58.511571,0.2,-8.75
2024-11-13 16:09:58.714541,0.2,-8.75
2024-11-13 16:09:58.918104,3.4,-8.71875
2024-11-13 16:09:59.120351,23.7,-8.53125
2024-11-13 16:09:59.323935,0.8,-8.5625
2024-11-13 16:09:59.530273,0.6,-8.5625
2024-11-13 16:09:59.735409,0.7,-8.5625
2024-11-13 16:09:59.941241,8.5,-8.53125
2024-11-13 16:10:00.147271,36.8,-8.421875
2024-11-13 16:10:00.351125,0.7,-8.453125
2024-11-13 16:10:00.555737,0.4,-8.453125
2024-11-13 16:10:00.761409,0.3,-8.453125
2024-11-13 16:10:00.967160,8.4,-8.421875
2024-11-13 16:10:01.171477,29.7,-8.421875
2024-11-13 16:10:01.377608,0.9,-8.453125
2024-11-13 16:10:01.583596,0.5,-8.453125
2024-11-13 16:10:01.788793,0.2,-8.453125
2024-11-13 16:10:01.995761,8.5,-8.421875
2024-11-13 16:10:02.201732,34.3,-8.40625
2024-11-13 16:10:02.405500,0.8,-8.4375
2024-11-13 16:10:02.609362,0.5,-8.4375
2024-11-13 16:10:02.813352,0.3,-8.4375
2024-11-13 16:10:03.017952,15.3,-8.40625
2024-11-13 16:10:03.223386,15.7,-8.40625
2024-11-13 16:10:03.428380,0.7,-8.4375
2024-11-13 16:10:03.632123,0.5,-8.4375
2024-11-13 16:10:03.835180,0.1,-8.4375
2024-11-13 16:10:04.037824,15.2,-8.40625
2024-11-13 16:10:04.242145,3.0,-8.28125
2024-11-13 16:10:04.448122,0.8,-8.3125
2024-11-13 16:10:04.651882,0.4,-8.3125
2024-11-13 16:10:04.857845,0.3,-8.3125
2024-11-13 16:10:05.063541,27.6,-7.109375
2024-11-13 16:10:05.267734,1.2,-7.109375
2024-11-13 16:10:05.472485,0.8,-7.140625
2024-11-13 16:10:05.678796,0.3,-7.140625
2024-11-13 16:10:05.884718,1.0,-7.125
2024-11-13 16:10:06.090206,41.7,-7.109375
2024-11-13 16:10:06.295200,2.7,-7.109375
2024-11-13 16:10:06.501419,0.8,-7.140625
2024-11-13 16:10:06.707296,0.2,-7.140625
2024-11-13 16:10:06.912780,7.9,-7.109375
2024-11-13 16:10:07.119023,27.3,-7.09375
2024-11-13 16:10:07.324821,3.0,-7.125
2024-11-13 16:10:07.530580,0.7,-7.125
2024-11-13 16:10:07.734898,0.4,-7.125
2024-11-13 16:10:07.938809,7.6,-7.09375
2024-11-13 16:10:08.142924,36.3,-7.0625
2024-11-13 16:10:08.347936,2.7,-7.09375
2024-11-13 16:10:08.553370,0.6,-7.09375
2024-11-13 16:10:08.758897,0.3,-7.09375
2024-11-13 16:10:08.963995,4.0,-7.03125
2024-11-13 16:10:09.166799,18.2,-5.875
2024-11-13 16:10:09.369398,1.2,-5.90625
2024-11-13 16:10:09.573661,0.3,-5.90625
2024-11-13 16:10:09.781963,0.2,-5.90625
2024-11-13 16:10:09.988214,8.2,-5.875
2024-11-13 16:10:10.193463,33.4,-5.78125
2024-11-13 16:10:10.399348,1.1,-5.8125
2024-11-13 16:10:10.605527,0.8,-5.8125
2024-11-13 16:10:10.811513,0.3,-5.8125
2024-11-13 16:10:11.017159,13.3,-5.78125
2024-11-13 16:10:11.222905,32.9,-5.78125
2024-11-13 16:10:11.429473,1.0,-5.8125
2024-11-13 16:10:11.635730,0.7,-5.8125
2024-11-13 16:10:11.841654,0.3,-5.8125
2024-11-13 16:10:12.047569,36.9,-5.78125
2024-11-13 16:10:12.252867,8.1,-5.78125
2024-11-13 16:10:12.457862,0.8,-5.8125
2024-11-13 16:10:12.664304,0.6,-5.8125
2024-11-13 16:10:12.869566,0.3,-5.8125
2024-11-13 16:10:13.074675,28.5,-5.78125
2024-11-13 16:10:13.280209,5.6,-5.78125
2024-11-13 16:10:13.485845,0.9,-5.8125
2024-11-13 16:10:13.691720,0.4,-5.8125
2024-11-13 16:10:13.897504,1.0,-5.78125
2024-11-13 16:10:14.102902,29.7,-5.78125
2024-11-13 16:10:14.307478,2.7,-5.8125
2024-11-13 16:10:14.513127,0.6,-5.8125
2024-11-13 16:10:14.718466,0.5,-5.8125
2024-11-13 16:10:14.921808,2.7,-5.78125
2024-11-13 16:10:15.125176,12.5,-5.78125
2024-11-13 16:10:15.328967,1.2,-5.8125
2024-11-13 16:10:15.534006,0.6,-5.8125
2024-11-13 16:10:15.739687,0.3,-5.8125
2024-11-13 16:10:15.943268,7.6,-5.78125
2024-11-13 16:10:16.148528,27.2,-5.78125
2024-11-13 16:10:16.354304,2.7,-5.8125
2024-11-13 16:10:16.560774,0.8,-5.8125
2024-11-13 16:10:16.766057,0.3,-5.8125
2024-11-13 16:10:16.971338,8.3,-5.78125
2024-11-13 16:10:17.177544,33.6,-5.78125
2024-11-13 16:10:17.383271,3.0,-5.8125
2024-11-13 16:10:17.589556,0.8,-5.8125
2024-11-13 16:10:17.793179,0.3,-5.8125
2024-11-13 16:10:17.995708,6.3,-5.78125
2024-11-13 16:10:18.199084,21.0,-5.78125
2024-11-13 16:10:18.404014,2.5,-5.8125
2024-11-13 16:10:18.608367,0.6,-5.8125
2024-11-13 16:10:18.813108,0.3,-5.8125
2024-11-13 16:10:19.017979,16.0,-5.78125
2024-11-13 16:10:19.223283,25.2,-5.78125
2024-11-13 16:10:19.426719,2.4,-5.8125
2024-11-13 16:10:19.632227,0.6,-5.8125
2024-11-13 16:10:19.836120,0.3,-5.8125
2024-11-13 16:10:20.041519,27.4,-5.78125
2024-11-13 16:10:20.248921,4.6,-5.78125
2024-11-13 16:10:20.452480,1.6,-5.8125
2024-11-13 16:10:20.655838,0.2,-5.8125
2024-11-13 16:10:20.859000,0.1,-5.8125
2024-11-13 16:10:21.061716,37.1,-5.765625
2024-11-13 16:10:21.265323,2.7,-5.765625
2024-11-13 16:10:21.470594,1.1,-5.796875
2024-11-13 16:10:21.676054,0.6,-5.796875
2024-11-13 16:10:21.884960,0.3,-5.796875
2024-11-13 16:10:22.090151,61.5,-4.34375
2024-11-13 16:10:22.292320,3.8,-4.34375
2024-11-13 16:10:22.498364,1.0,-4.375
2024-11-13 16:10:22.702591,0.2,-4.375
2024-11-13 16:10:22.907740,5.3,-4.34375
2024-11-13 16:10:23.113501,30.0,-4.34375
2024-11-13 16:10:23.316956,2.3,-4.34375
2024-11-13 16:10:23.520462,0.8,-4.375
2024-11-13 16:10:23.725224,0.7,-4.375
2024-11-13 16:10:23.928610,7.5,-4.34375
2024-11-13 16:10:24.132640,30.8,-4.34375
2024-11-13 16:10:24.337223,2.6,-4.375
2024-11-13 16:10:24.542282,0.5,-4.375
2024-11-13 16:10:24.747761,0.3,-4.375
2024-11-13 16:10:24.953196,7.4,-4.34375
2024-11-13 16:10:25.158190,22.9,-4.34375
2024-11-13 16:10:25.360657,1.7,-4.375
2024-11-13 16:10:25.566248,0.6,-4.375
2024-11-13 16:10:25.770976,0.2,-4.375
2024-11-13 16:10:25.975941,2.9,-4.34375
2024-11-13 16:10:26.179263,17.0,-4.34375
2024-11-13 16:10:26.381372,1.0,-4.359375
2024-11-13 16:10:26.585214,0.5,-4.359375
2024-11-13 16:10:26.790988,0.2,-4.359375
2024-11-13 16:10:26.995580,8.4,-4.328125
2024-11-13 16:10:27.201345,48.1,-4.28125
2024-11-13 16:10:27.407585,2.7,-4.3125
2024-11-13 16:10:27.613201,0.6,-4.3125
2024-11-13 16:10:27.819384,0.3,-4.3125
2024-11-13 16:10:28.023917,21.3,-4.28125
2024-11-13 16:10:28.229470,24.7,-4.28125
2024-11-13 16:10:28.435622,2.7,-4.3125
2024-11-13 16:10:28.640428,0.2,-4.3125
2024-11-13 16:10:28.843762,0.1,-4.3125
2024-11-13 16:10:29.047011,15.8,-4.28125
2024-11-13 16:10:29.249325,0.4,-4.28125
2024-11-13 16:10:29.452310,1.0,-4.3125
2024-11-13 16:10:29.657763,0.5,-4.3125
2024-11-13 16:10:29.863256,0.3,-4.3125
2024-11-13 16:10:30.075932,46.5,-4.140625
2024-11-13 16:10:30.281993,6.6,-4.140625
2024-11-13 16:10:30.485079,2.2,-4.15625
2024-11-13 16:10:30.688800,0.2,-4.15625
2024-11-13 16:10:30.892893,0.9,-4.140625
2024-11-13 16:10:31.096822,41.6,-3.703125
2024-11-13 16:10:31.300696,0.6,-3.703125
2024-11-13 16:10:31.504627,2.2,-3.734375
2024-11-13 16:10:31.708005,0.1,-3.734375
2024-11-13 16:10:31.910625,3.7,-3.703125
2024-11-13 16:10:32.113455,34.5,-2.90625
2024-11-13 16:10:32.319613,1.1,-2.9375
2024-11-13 16:10:32.524337,2.4,-2.75
2024-11-13 16:10:32.728658,0.3,-2.75
2024-11-13 16:10:32.934241,8.5,-2.71875
2024-11-13 16:10:33.140876,83.7,0.96875
2024-11-13 16:10:33.345455,2.6,1.078125
2024-11-13 16:10:33.550884,0.5,1.078125
2024-11-13 16:10:33.755263,0.3,1.078125
2024-11-13 16:10:33.959147,7.5,1.125
2024-11-13 16:10:34.164559,70.6,3.671875
2024-11-13 16:10:34.367928,2.4,3.640625
2024-11-13 16:10:34.570611,0.5,3.640625
2024-11-13 16:10:34.779616,0.3,3.640625
2024-11-13 16:10:34.984697,7.6,3.671875
2024-11-13 16:10:35.189767,24.3,5.328125
2024-11-13 16:10:35.393834,1.1,5.296875
2024-11-13 16:10:35.597823,0.7,5.296875
2024-11-13 16:10:35.802281,0.2,5.296875
2024-11-13 16:10:36.005959,8.2,5.46875
2024-11-13 16:10:36.211247,20.8,5.515625
2024-11-13 16:10:36.417574,2.2,5.484375
2024-11-13 16:10:36.621501,0.6,5.484375
2024-11-13 16:10:36.826919,0.2,5.484375
2024-11-13 16:10:37.031936,19.0,5.515625
2024-11-13 16:10:37.235292,2.1,5.53125
2024-11-13 16:10:37.437908,1.2,5.5
2024-11-13 16:10:37.642479,0.4,5.5
2024-11-13 16:10:37.847224,0.4,5.5
2024-11-13 16:10:38.051270,31.9,5.53125
2024-11-13 16:10:38.254321,0.8,5.53125
2024-11-13 16:10:38.459789,1.8,5.5
2024-11-13 16:10:38.663521,0.6,5.5
2024-11-13 16:10:38.868929,0.2,5.5
2024-11-13 16:10:39.075201,34.2,5.53125
2024-11-13 16:10:39.280303,0.7,5.53125
2024-11-13 16:10:39.485690,2.0,5.5
2024-11-13 16:10:39.692272,0.6,5.5
2024-11-13 16:10:39.897815,2.6,5.53125
2024-11-13 16:10:40.102758,29.1,5.546875
2024-11-13 16:10:40.306663,0.9,5.515625
2024-11-13 16:10:40.510540,1.7,5.515625
2024-11-13 16:10:40.716003,0.4,5.515625
2024-11-13 16:10:40.921082,7.6,5.546875
2024-11-13 16:10:41.125969,23.0,5.5625
2024-11-13 16:10:41.329405,1.0,5.53125
2024-11-13 16:10:41.534908,2.0,5.53125
2024-11-13 16:10:41.740641,0.3,5.53125
2024-11-13 16:10:41.944455,7.6,5.5625
2024-11-13 16:10:42.149458,22.6,5.5625
2024-11-13 16:10:42.353835,0.9,5.53125
2024-11-13 16:10:42.557657,1.9,5.421875
2024-11-13 16:10:42.760716,0.2,5.421875
2024-11-13 16:10:42.964747,3.7,5.453125
2024-11-13 16:10:43.169044,19.5,5.46875
2024-11-13 16:10:43.374628,0.7,5.4375
2024-11-13 16:10:43.580490,2.3,5.4375
2024-11-13 16:10:43.785806,0.3,5.4375
2024-11-13 16:10:43.991501,8.4,5.46875
2024-11-13 16:10:44.196718,26.9,5.46875
2024-11-13 16:10:44.401798,0.8,5.4375
2024-11-13 16:10:44.607134,2.2,5.4375
2024-11-13 16:10:44.812642,0.3,5.4375
2024-11-13 16:10:45.017944,13.7,5.46875
2024-11-13 16:10:45.222636,16.6,5.46875
2024-11-13 16:10:45.424809,2.2,5.4375
2024-11-13 16:10:45.628768,0.6,5.4375
2024-11-13 16:10:45.834564,0.2,5.4375
2024-11-13 16:10:46.040366,48.9,5.578125
2024-11-13 16:10:46.245626,7.3,5.640625
2024-11-13 16:10:46.450841,2.4,5.671875
2024-11-13 16:10:46.656844,0.7,5.796875
2024-11-13 16:10:46.862752,0.3,5.796875
2024-11-13 16:10:47.067593,32.1,5.875
2024-11-13 16:10:47.271267,0.5,5.875
2024-11-13 16:10:47.475528,1.5,5.90625
2024-11-13 16:10:47.680626,0.6,5.90625
2024-11-13 16:10:47.886880,1.0,5.921875
2024-11-13 16:10:48.092667,33.1,5.953125
2024-11-13 16:10:48.294636,0.5,5.953125
2024-11-13 16:10:48.498766,1.5,5.984375
2024-11-13 16:10:48.702716,0.3,5.984375
2024-11-13 16:10:48.908004,6.8,6.015625
2024-11-13 16:10:49.112502,32.5,6.078125
2024-11-13 16:10:49.316415,0.5,6.078125
2024-11-13 16:10:49.519891,2.3,6.046875
2024-11-13 16:10:49.725103,0.5,6.046875
2024-11-13 16:10:49.930798,8.0,6.078125
2024-11-13 16:10:50.135288,25.0,6.078125
2024-11-13 16:10:50.341442,0.9,6.046875
2024-11-13 16:10:50.545836,2.1,6.046875
2024-11-13 16:10:50.750978,0.5,6.046875
2024-11-13 16:10:50.956980,8.2,6.078125
2024-11-13 16:10:51.163845,21.1,6.078125
2024-11-13 16:10:51.369440,0.8,6.046875
2024-11-13 16:10:51.576966,2.2,6.046875
2024-11-13 16:10:51.782216,0.2,6.046875
2024-11-13 16:10:51.987504,8.4,6.078125
2024-11-13 16:10:52.193655,28.2,6.125
2024-11-13 16:10:52.399129,0.7,6.09375
2024-11-13 16:10:52.604200,2.3,6.15625
2024-11-13 16:10:52.808777,0.2,6.15625
2024-11-13 16:10:53.013665,14.0,6.1875
2024-11-13 16:10:53.218042,20.4,6.1875
2024-11-13 16:10:53.423798,0.6,6.15625
2024-11-13 16:10:53.629631,2.5,6.21875
2024-11-13 16:10:53.834105,0.2,6.21875
2024-11-13 16:10:54.038385,21.0,6.25
2024-11-13 16:10:54.241873,0.5,6.25
2024-11-13 16:10:54.446554,0.5,6.21875
2024-11-13 16:10:54.651993,6.1,6.234375
2024-11-13 16:10:54.858046,0.2,6.234375
2024-11-13 16:10:55.063477,33.7,6.265625
2024-11-13 16:10:55.266755,4.1,6.265625
2024-11-13 16:10:55.470962,0.5,6.234375
2024-11-13 16:10:55.678234,2.4,6.234375
2024-11-13 16:10:55.884058,0.3,6.234375
2024-11-13 16:10:56.090269,30.0,6.265625
2024-11-13 16:10:56.295916,0.6,6.265625
2024-11-13 16:10:56.503165,0.8,6.234375
2024-11-13 16:10:56.708326,1.8,6.234375
2024-11-13 16:10:56.913806,5.2,6.265625
2024-11-13 16:10:57.119300,20.8,6.265625
2024-11-13 16:10:57.325444,0.8,6.234375
2024-11-13 16:10:57.530694,1.9,6.234375
2024-11-13 16:10:57.735315,0.5,6.25
2024-11-13 16:10:57.940901,7.9,6.28125
2024-11-13 16:10:58.147115,27.6,6.28125
2024-11-13 16:10:58.352383,0.7,6.25
2024-11-13 16:10:58.556355,0.7,6.25
2024-11-13 16:10:58.759857,0.2,6.25
2024-11-13 16:10:58.962386,2.6,6.28125
2024-11-13 16:10:59.165827,20.4,6.296875
2024-11-13 16:10:59.368218,0.5,6.265625
2024-11-13 16:10:59.572315,1.4,6.265625
2024-11-13 16:10:59.776875,0.1,6.265625
2024-11-13 16:10:59.980420,8.3,6.296875
2024-11-13 16:11:00.185381,27.2,6.296875
2024-11-13 16:11:00.390717,0.8,6.265625
2024-11-13 16:11:00.594152,1.2,6.265625
2024-11-13 16:11:00.796803,0.3,6.265625
2024-11-13 16:11:01.002286,8.2,6.296875
2024-11-13 16:11:01.207639,27.8,6.296875
2024-11-13 16:11:01.412526,0.8,6.265625
2024-11-13 16:11:01.617793,1.9,6.265625
2024-11-13 16:11:01.822449,0.3,6.265625
2024-11-13 16:11:02.027975,19.8,6.296875
2024-11-13 16:11:02.233525,12.5,6.296875
2024-11-13 16:11:02.438818,0.6,6.265625
2024-11-13 16:11:02.642382,1.3,6.265625
2024-11-13 16:11:02.846628,0.3,6.265625
2024-11-13 16:11:03.050918,19.8,6.296875
2024-11-13 16:11:03.254006,0.6,6.296875
2024-11-13 16:11:03.458242,0.6,6.265625
2024-11-13 16:11:03.662816,2.2,6.265625
2024-11-13 16:11:03.868121,0.3,6.265625
2024-11-13 16:11:04.073122,24.3,6.296875
2024-11-13 16:11:04.279297,3.3,6.296875
2024-11-13 16:11:04.484316,0.6,6.265625
2024-11-13 16:11:04.689013,2.1,6.265625
2024-11-13 16:11:04.896598,1.4,6.296875
2024-11-13 16:11:05.100421,33.4,6.296875
2024-11-13 16:11:05.305338,0.5,6.296875
2024-11-13 16:11:05.510285,0.5,6.265625
2024-11-13 16:11:05.716898,2.3,6.265625
2024-11-13 16:11:05.921735,7.4,6.296875
2024-11-13 16:11:06.127685,21.6,6.296875
2024-11-13 16:11:06.332352,1.0,6.265625
2024-11-13 16:11:06.538821,0.3,6.265625
2024-11-13 16:11:06.743259,2.5,6.265625
2024-11-13 16:11:06.951325,8.2,6.296875
2024-11-13 16:11:07.157274,26.4,6.296875
2024-11-13 16:11:07.363142,0.8,6.265625
2024-11-13 16:11:07.570041,0.3,6.265625
2024-11-13 16:11:07.774816,2.0,6.265625
2024-11-13 16:11:07.980836,8.0,6.296875
2024-11-13 16:11:08.187306,45.6,6.3125
2024-11-13 16:11:08.393951,0.9,6.28125
2024-11-13 16:11:08.599104,2.1,6.28125
2024-11-13 16:11:08.804101,0.3,6.28125
2024-11-13 16:11:09.008063,11.6,6.3125
2024-11-13 16:11:09.213567,16.9,6.3125
2024-11-13 16:11:09.419811,0.6,6.28125
2024-11-13 16:11:09.625780,2.4,6.28125
2024-11-13 16:11:09.830958,0.3,6.28125
2024-11-13 16:11:10.037001,22.9,6.3125
2024-11-13 16:11:10.242985,15.0,6.3125
2024-11-13 16:11:10.448943,0.5,6.28125
2024-11-13 16:11:10.653291,1.3,6.28125
