timestamp,cpu_usage,memory_usage
2024-11-13 16:11:10.857743,0.2,6.28125
2024-11-13 16:11:11.062628,27.5,6.3125
2024-11-13 16:11:11.268231,0.5,6.3125
2024-11-13 16:11:11.474804,0.6,6.28125
2024-11-13 16:11:11.680968,2.4,6.28125
2024-11-13 16:11:11.885736,0.2,6.28125
2024-11-13 16:11:12.092028,41.1,6.3125
2024-11-13 16:11:12.298048,0.6,6.3125
2024-11-13 16:11:12.504430,0.6,6.28125
2024-11-13 16:11:12.710795,1.3,6.28125
2024-11-13 16:11:12.916420,8.1,6.3125
2024-11-13 16:11:13.121764,27.4,6.3125
2024-11-13 16:11:13.327425,1.0,6.28125
2024-11-13 16:11:13.533867,0.3,6.28125
2024-11-13 16:11:13.740000,2.2,6.28125
2024-11-13 16:11:13.948006,7.3,6.3125
2024-11-13 16:11:14.153502,23.8,6.3125
2024-11-13 16:11:14.358765,0.8,6.28125
2024-11-13 16:11:14.564652,0.3,6.28125
2024-11-13 16:11:14.770960,2.4,6.28125
2024-11-13 16:11:14.976609,8.0,6.3125
2024-11-13 16:11:15.182546,36.6,6.3125
2024-11-13 16:11:15.387272,0.7,6.28125
2024-11-13 16:11:15.592300,0.3,6.28125
2024-11-13 16:11:15.796208,2.1,-0.046875
2024-11-13 16:11:15.999110,3.1,-1.515625
2024-11-13 16:11:16.202668,14.5,-1.515625
2024-11-13 16:11:16.406408,0.4,-1.546875
2024-11-13 16:11:16.611252,0.3,-1.546875
2024-11-13 16:11:16.817162,2.1,-1.546875
2024-11-13 16:11:17.025120,4.1,-1.515625
2024-11-13 16:11:17.230321,19.8,-1.515625
2024-11-13 16:11:17.435043,0.8,-1.546875
2024-11-13 16:11:17.640943,0.6,-1.546875
2024-11-13 16:11:17.844767,1.8,-1.546875
2024-11-13 16:11:18.048109,26.5,-1.515625
2024-11-13 16:11:18.251869,1.8,-1.515625
2024-11-13 16:11:18.458155,0.7,-1.546875
2024-11-13 16:11:18.664327,0.6,-1.546875
2024-11-13 16:11:18.869657,2.1,-1.546875
2024-11-13 16:11:19.073777,25.4,-1.515625
2024-11-13 16:11:19.279134,9.8,-1.515625
2024-11-13 16:11:19.486521,0.6,-1.546875
2024-11-13 16:11:19.690979,2.2,-1.546875
2024-11-13 16:11:19.896181,0.9,-1.53125
2024-11-13 16:11:20.101802,30.8,-1.515625
2024-11-13 16:11:20.306421,0.8,-1.515625
2024-11-13 16:11:20.510717,0.5,-1.546875
2024-11-13 16:11:20.715720,2.3,-1.546875
2024-11-13 16:11:20.922037,7.7,-1.515625
2024-11-13 16:11:21.127574,25.8,-1.515625
2024-11-13 16:11:21.333318,1.0,-1.546875
2024-11-13 16:11:21.537940,0.3,-1.546875
2024-11-13 16:11:21.740204,0.9,-1.546875
2024-11-13 16:11:21.943369,2.8,-1.515625
2024-11-13 16:11:22.147121,17.3,-1.515625
2024-11-13 16:11:22.352439,0.9,-1.546875
2024-11-13 16:11:22.557424,0.2,-1.546875
2024-11-13 16:11:22.769768,1.1,-1.546875
2024-11-13 16:11:22.975375,7.7,-1.515625
2024-11-13 16:11:23.180355,151.4,-0.9375
2024-11-13 16:11:23.385116,75.5,-0.9375
2024-11-13 16:11:23.590583,55.7,-0.96875
2024-11-13 16:11:23.795761,44.9,-0.96875
2024-11-13 16:11:24.000182,54.2,-0.9375
2024-11-13 16:11:24.205795,26.2,0.578125
2024-11-13 16:11:24.410050,1.0,0.515625
2024-11-13 16:11:24.615595,0.3,0.515625
2024-11-13 16:11:24.820662,2.2,0.515625
2024-11-13 16:11:25.023746,16.8,0.546875
2024-11-13 16:11:25.227377,17.1,0.546875
2024-11-13 16:11:25.431324,0.5,0.515625
2024-11-13 16:11:25.638249,0.3,0.515625
2024-11-13 16:11:25.843968,2.1,0.515625
2024-11-13 16:11:26.048599,30.9,0.546875
2024-11-13 16:11:26.252419,5.2,0.546875
2024-11-13 16:11:26.459147,0.7,0.515625
2024-11-13 16:11:26.664806,0.7,0.515625
2024-11-13 16:11:26.869903,1.8,0.515625
2024-11-13 16:11:27.074938,19.5,0.546875
2024-11-13 16:11:27.277997,0.4,0.546875
2024-11-13 16:11:27.481511,0.2,0.515625
2024-11-13 16:11:27.685423,0.4,0.515625
2024-11-13 16:11:27.890997,2.4,0.53125
2024-11-13 16:11:28.096259,28.3,0.546875
2024-11-13 16:11:28.301509,3.6,0.5625
2024-11-13 16:11:28.506254,0.2,0.515625
2024-11-13 16:11:28.707903,0.2,0.515625
2024-11-13 16:11:28.911529,3.5,0.546875
2024-11-13 16:11:29.115047,12.1,0.546875
2024-11-13 16:11:29.318160,0.6,0.515625
2024-11-13 16:11:29.523146,0.3,0.515625
2024-11-13 16:11:29.729331,0.8,0.515625
2024-11-13 16:11:29.934321,9.0,0.546875
2024-11-13 16:11:30.139970,22.1,0.546875
2024-11-13 16:11:30.346267,0.8,0.515625
2024-11-13 16:11:30.550759,0.1,0.515625
2024-11-13 16:11:30.754039,0.6,0.515625
2024-11-13 16:11:30.957745,9.5,0.546875
2024-11-13 16:11:31.163410,28.0,0.546875
2024-11-13 16:11:31.369286,0.9,0.515625
2024-11-13 16:11:31.572876,0.2,0.515625
2024-11-13 16:11:31.777551,0.8,0.515625
2024-11-13 16:11:31.981207,6.1,0.546875
2024-11-13 16:11:32.187392,24.6,0.546875
2024-11-13 16:11:32.391910,0.8,0.515625
2024-11-13 16:11:32.594845,0.2,-0.046875
2024-11-13 16:11:32.796428,0.3,-0.078125
2024-11-13 16:11:32.999875,3.6,-0.046875
2024-11-13 16:11:33.203621,12.2,-0.046875
2024-11-13 16:11:33.408648,0.7,-0.078125
2024-11-13 16:11:33.613644,0.5,-0.078125
2024-11-13 16:11:33.818029,0.5,-2.53125
2024-11-13 16:11:34.021217,26.0,-2.421875
2024-11-13 16:11:34.226055,17.2,-2.390625
2024-11-13 16:11:34.429485,0.4,-2.453125
2024-11-13 16:11:34.631934,0.2,-2.453125
2024-11-13 16:11:34.835964,0.4,-2.640625
2024-11-13 16:11:35.041159,28.1,-2.703125
2024-11-13 16:11:35.243711,5.6,-2.96875
2024-11-13 16:11:35.447442,0.4,-3.0
2024-11-13 16:11:35.650079,0.3,-3.0
2024-11-13 16:11:35.854110,0.6,-3.0
2024-11-13 16:11:36.057859,29.5,-2.96875
2024-11-13 16:11:36.263438,0.8,-2.96875
2024-11-13 16:11:36.467937,0.6,-3.0
2024-11-13 16:11:36.672821,0.5,-3.0
2024-11-13 16:11:36.878987,1.4,-6.421875
2024-11-13 16:11:37.082208,43.2,-6.359375
2024-11-13 16:11:37.286649,4.2,-6.34375
2024-11-13 16:11:37.495074,0.6,-6.375
2024-11-13 16:11:37.700396,0.6,-6.375
2024-11-13 16:11:37.904014,3.5,-6.34375
2024-11-13 16:11:38.107247,18.5,-6.3125
2024-11-13 16:11:38.309125,0.5,-6.34375
2024-11-13 16:11:38.512375,0.1,-6.34375
2024-11-13 16:11:38.713960,0.3,-6.34375
2024-11-13 16:11:38.918027,8.8,-6.3125
2024-11-13 16:11:39.123480,21.8,-6.3125
2024-11-13 16:11:39.328833,0.9,-6.34375
2024-11-13 16:11:39.532395,0.2,-6.34375
2024-11-13 16:11:39.737755,0.6,-6.34375
2024-11-13 16:11:39.942069,8.9,-6.296875
2024-11-13 16:11:40.147412,24.5,-6.265625
2024-11-13 16:11:40.352024,0.9,-6.296875
2024-11-13 16:11:40.556404,0.3,-6.296875
2024-11-13 16:11:40.761952,0.7,-6.296875
2024-11-13 16:11:40.967443,9.2,-6.265625
2024-11-13 16:11:41.171972,27.1,-6.265625
2024-11-13 16:11:41.378147,0.7,-6.296875
2024-11-13 16:11:41.583173,0.2,-6.296875
2024-11-13 16:11:41.792492,0.5,-6.296875
2024-11-13 16:11:41.997998,9.2,-6.234375
2024-11-13 16:11:42.204345,28.0,-6.21875
2024-11-13 16:11:42.410323,0.6,-6.25
2024-11-13 16:11:42.614297,0.3,-6.25
2024-11-13 16:11:42.819603,0.3,-6.25
2024-11-13 16:11:43.024162,18.2,-6.21875
2024-11-13 16:11:43.229144,19.3,-6.21875
2024-11-13 16:11:43.435061,0.6,-6.25
2024-11-13 16:11:43.640629,0.5,-6.25
2024-11-13 16:11:43.844767,0.3,-6.25
2024-11-13 16:11:44.048329,22.0,-6.203125
2024-11-13 16:11:44.252202,0.5,-6.203125
2024-11-13 16:11:44.457136,0.5,-6.234375
2024-11-13 16:11:44.661086,0.4,-6.234375
2024-11-13 16:11:44.867036,0.5,-6.234375
2024-11-13 16:11:45.072567,31.1,-6.203125
2024-11-13 16:11:45.278754,0.7,-6.203125
2024-11-13 16:11:45.481421,0.4,-6.234375
2024-11-13 16:11:45.687746,0.4,-6.234375
2024-11-13 16:11:45.893849,1.1,-6.21875
2024-11-13 16:11:46.100240,33.4,-6.203125
2024-11-13 16:11:46.306582,4.1,-6.234375
2024-11-13 16:11:46.512116,0.2,-6.234375
2024-11-13 16:11:46.719015,0.6,-6.234375
2024-11-13 16:11:46.924472,8.5,-6.203125
2024-11-13 16:11:47.128365,28.0,-6.203125
2024-11-13 16:11:47.333734,0.8,-6.234375
2024-11-13 16:11:47.539377,0.1,-6.234375
2024-11-13 16:11:47.744344,0.5,-6.234375
2024-11-13 16:11:47.947677,9.3,-6.203125
2024-11-13 16:11:48.153050,23.0,-6.203125
2024-11-13 16:11:48.359432,0.8,-6.234375
2024-11-13 16:11:48.565989,0.2,-6.234375
2024-11-13 16:11:48.770994,0.7,-6.234375
2024-11-13 16:11:48.973435,4.4,-6.203125
2024-11-13 16:11:49.178584,29.7,-6.140625
2024-11-13 16:11:49.381322,0.6,-6.171875
2024-11-13 16:11:49.584146,0.2,-6.171875
2024-11-13 16:11:49.788411,0.3,-6.171875
2024-11-13 16:11:49.993399,9.5,-6.140625
2024-11-13 16:11:50.198792,22.5,-6.125
2024-11-13 16:11:50.405195,0.6,-6.15625
2024-11-13 16:11:50.608852,0.2,-6.15625
2024-11-13 16:11:50.815275,0.5,-6.15625
2024-11-13 16:11:51.021378,17.2,-6.109375
2024-11-13 16:11:51.225120,15.7,-6.109375
2024-11-13 16:11:51.430714,0.8,-6.140625
2024-11-13 16:11:51.636135,0.4,-6.140625
2024-11-13 16:11:51.842005,0.5,-6.140625
2024-11-13 16:11:52.047867,31.5,-6.109375
2024-11-13 16:11:52.253401,9.2,-6.109375
2024-11-13 16:11:52.459126,0.6,-6.140625
2024-11-13 16:11:52.664243,0.3,-6.140625
2024-11-13 16:11:52.868849,0.3,-6.140625
2024-11-13 16:11:53.073327,33.6,-6.109375
2024-11-13 16:11:53.278836,0.7,-6.109375
2024-11-13 16:11:53.485054,0.5,-6.140625
2024-11-13 16:11:53.691158,0.3,-6.140625
2024-11-13 16:11:53.896871,1.7,-6.109375
2024-11-13 16:11:54.101192,32.3,-6.09375
2024-11-13 16:11:54.307114,0.5,-6.09375
2024-11-13 16:11:54.511632,0.5,-6.125
2024-11-13 16:11:54.715635,0.3,-6.125
2024-11-13 16:11:54.922941,3.9,-6.09375
2024-11-13 16:11:55.125997,18.2,-6.09375
2024-11-13 16:11:55.328372,0.6,-6.125
2024-11-13 16:11:55.532067,0.2,-6.125
2024-11-13 16:11:55.736400,0.3,-6.125
2024-11-13 16:11:55.940237,8.5,-6.09375
2024-11-13 16:11:56.145610,29.3,-6.09375
2024-11-13 16:11:56.352035,0.8,-6.125
2024-11-13 16:11:56.557605,0.2,-6.125
2024-11-13 16:11:56.761634,0.5,-6.125
2024-11-13 16:11:56.967009,5.0,-6.09375
2024-11-13 16:11:57.173380,27.5,-6.0625
2024-11-13 16:11:57.378900,0.8,-6.09375
2024-11-13 16:11:57.584743,0.3,-6.09375
2024-11-13 16:11:57.790987,0.5,-6.09375
2024-11-13 16:11:57.997762,8.4,-6.0625
2024-11-13 16:11:58.204115,30.6,-6.0625
2024-11-13 16:11:58.410489,0.8,-6.09375
2024-11-13 16:11:58.616215,0.2,-6.09375
2024-11-13 16:11:58.818415,0.2,-6.09375
2024-11-13 16:11:59.021413,14.3,-6.0625
2024-11-13 16:11:59.224417,1.1,-6.0625
2024-11-13 16:11:59.427924,0.3,-6.09375
2024-11-13 16:11:59.632805,0.2,-6.09375
2024-11-13 16:11:59.839018,0.6,-6.09375
2024-11-13 16:12:00.048167,22.4,-6.0625
2024-11-13 16:12:00.251854,12.4,-6.0625
2024-11-13 16:12:00.457719,0.7,-6.09375
2024-11-13 16:12:00.661890,0.3,-6.09375
2024-11-13 16:12:00.865201,0.2,-6.09375
2024-11-13 16:12:01.068354,28.7,-6.0625
2024-11-13 16:12:01.273660,4.4,-6.0625
2024-11-13 16:12:01.479807,0.6,-6.09375
2024-11-13 16:12:01.685643,0.4,-6.09375
2024-11-13 16:12:01.889719,1.2,-6.078125
2024-11-13 16:12:02.095809,42.5,-6.0625
2024-11-13 16:12:02.301689,0.5,-6.0625
2024-11-13 16:12:02.507372,0.4,-6.09375
2024-11-13 16:12:02.712425,0.3,-6.09375
2024-11-13 16:12:02.917361,8.6,-6.0625
2024-11-13 16:12:03.122901,27.7,-6.0625
2024-11-13 16:12:03.326683,0.7,-6.0625
2024-11-13 16:12:03.532597,0.5,-6.09375
2024-11-13 16:12:03.737867,0.5,-6.09375
2024-11-13 16:12:03.942927,3.9,-6.0625
2024-11-13 16:12:04.147707,30.8,-6.0625
2024-11-13 16:12:04.353969,0.8,-6.09375
2024-11-13 16:12:04.559700,0.2,-6.09375
2024-11-13 16:12:04.765919,0.8,-6.09375
2024-11-13 16:12:04.972026,8.2,-6.0625
2024-11-13 16:12:05.176804,24.1,-6.0625
2024-11-13 16:12:05.382270,0.5,-6.09375
2024-11-13 16:12:05.587657,0.3,-6.09375
2024-11-13 16:12:05.791876,0.5,-6.09375
2024-11-13 16:12:05.996181,7.7,-6.0625
2024-11-13 16:12:06.200336,22.4,-6.0625
2024-11-13 16:12:06.403480,0.4,-6.09375
2024-11-13 16:12:06.608289,0.3,-6.09375
2024-11-13 16:12:06.813112,0.5,-6.09375
2024-11-13 16:12:07.020920,15.0,-6.0625
2024-11-13 16:12:07.226889,22.6,-6.0625
2024-11-13 16:12:07.433091,0.6,-6.09375
2024-11-13 16:12:07.638990,0.3,-6.09375
2024-11-13 16:12:07.844789,0.6,-6.09375
2024-11-13 16:12:08.050744,30.7,-6.0625
2024-11-13 16:12:08.254722,5.6,-6.0625
2024-11-13 16:12:08.460614,0.5,-6.09375
2024-11-13 16:12:08.665580,0.2,-6.09375
2024-11-13 16:12:08.870072,0.6,-6.09375
2024-11-13 16:12:09.076005,30.1,-6.0625
2024-11-13 16:12:09.281672,2.4,-6.0625
2024-11-13 16:12:09.487816,0.6,-6.09375
2024-11-13 16:12:09.692535,0.4,-6.09375
2024-11-13 16:12:09.898458,1.7,-6.0625
2024-11-13 16:12:10.105099,38.5,-6.0625
2024-11-13 16:12:10.310900,4.2,-6.0625
2024-11-13 16:12:10.516716,0.5,-6.09375
2024-11-13 16:12:10.721684,0.4,-6.09375
2024-11-13 16:12:10.927599,8.5,-6.0625
2024-11-13 16:12:11.132594,25.9,-6.0625
2024-11-13 16:12:11.338353,0.8,-6.09375
2024-11-13 16:12:11.543159,0.2,-6.09375
2024-11-13 16:12:11.747305,0.3,-6.09375
2024-11-13 16:12:11.950266,3.7,-6.0625
2024-11-13 16:12:12.153605,24.4,-6.0625
2024-11-13 16:12:12.358380,0.7,-6.09375
2024-11-13 16:12:12.562387,0.1,-6.09375
2024-11-13 16:12:12.766549,0.2,-6.09375
2024-11-13 16:12:12.972090,8.2,-6.0625
2024-11-13 16:12:13.180519,26.6,-6.0625
2024-11-13 16:12:13.383889,0.6,-6.09375
2024-11-13 16:12:13.589629,0.3,-6.09375
2024-11-13 16:12:13.793395,0.6,-6.09375
2024-11-13 16:12:13.996906,8.4,-6.0625
2024-11-13 16:12:14.202822,27.4,-6.0625
2024-11-13 16:12:14.408951,0.7,-6.09375
2024-11-13 16:12:14.615239,0.3,-6.09375
2024-11-13 16:12:14.821127,0.5,-6.09375
2024-11-13 16:12:15.025981,16.5,-6.0625
2024-11-13 16:12:15.230625,18.5,-6.0
2024-11-13 16:12:15.435413,0.4,-6.03125
2024-11-13 16:12:15.639757,0.3,-6.03125
2024-11-13 16:12:15.845436,0.6,-6.03125
2024-11-13 16:12:16.049989,36.2,-6.0
2024-11-13 16:12:16.255165,12.5,-5.8125
2024-11-13 16:12:16.460948,0.7,-5.84375
2024-11-13 16:12:16.668420,0.3,-5.84375
2024-11-13 16:12:16.874395,0.6,-5.84375
2024-11-13 16:12:17.079811,30.2,-5.8125
2024-11-13 16:12:17.283448,1.6,-5.8125
2024-11-13 16:12:17.487008,0.3,-5.84375
2024-11-13 16:12:17.691531,0.3,-5.84375
2024-11-13 16:12:17.896891,1.3,-5.8125
2024-11-13 16:12:18.102175,40.7,-5.8125
2024-11-13 16:12:18.306596,2.6,-5.75
2024-11-13 16:12:18.512695,0.5,-5.78125
2024-11-13 16:12:18.720573,0.4,-5.78125
2024-11-13 16:12:18.925164,8.5,-5.75
2024-11-13 16:12:19.129961,32.1,-5.6875
2024-11-13 16:12:19.333584,2.0,-5.71875
2024-11-13 16:12:19.538507,0.3,-5.71875
2024-11-13 16:12:19.743279,0.4,-5.71875
2024-11-13 16:12:19.949290,8.3,-5.6875
2024-11-13 16:12:20.154290,27.9,-5.6875
2024-11-13 16:12:20.359764,2.6,-5.703125
2024-11-13 16:12:20.565162,0.2,-5.703125
2024-11-13 16:12:20.771013,0.3,-5.703125
2024-11-13 16:12:20.976432,8.4,-5.671875
2024-11-13 16:12:21.182913,34.6,-5.671875
2024-11-13 16:12:21.389107,2.8,-5.640625
2024-11-13 16:12:21.599421,0.5,-5.640625
2024-11-13 16:12:21.804781,0.6,-5.640625
2024-11-13 16:12:22.010851,14.3,-5.609375
2024-11-13 16:12:22.214614,33.0,-5.609375
2024-11-13 16:12:22.420724,1.2,-5.640625
2024-11-13 16:12:22.626101,0.3,-5.640625
2024-11-13 16:12:22.829470,0.3,-5.640625
2024-11-13 16:12:23.032370,19.8,-5.609375
2024-11-13 16:12:23.236169,6.6,-5.609375
2024-11-13 16:12:23.440959,0.6,-5.640625
2024-11-13 16:12:23.645350,0.3,-5.640625
2024-11-13 16:12:23.851579,0.7,-5.640625
2024-11-13 16:12:24.057378,49.0,-5.5
2024-11-13 16:12:24.262917,26.1,-5.5
2024-11-13 16:12:24.468924,0.6,-5.53125
2024-11-13 16:12:24.674240,0.3,-5.53125
2024-11-13 16:12:24.877518,0.6,-5.53125
2024-11-13 16:12:25.081957,40.2,-5.5
2024-11-13 16:12:25.287381,7.5,-5.5
2024-11-13 16:12:25.491951,0.3,-5.53125
2024-11-13 16:12:25.697723,0.4,-5.53125
2024-11-13 16:12:25.902926,3.7,-5.5
2024-11-13 16:12:26.108987,39.6,-5.5
2024-11-13 16:12:26.314456,2.4,-5.5
2024-11-13 16:12:26.520122,0.5,-5.53125
2024-11-13 16:12:26.724868,0.3,-5.53125
2024-11-13 16:12:26.931216,8.4,-5.5
2024-11-13 16:12:27.137439,26.1,-5.5
2024-11-13 16:12:27.343164,2.6,-5.53125
2024-11-13 16:12:27.549415,0.2,-5.53125
2024-11-13 16:12:27.755405,0.4,-5.53125
2024-11-13 16:12:27.960895,8.4,-5.5
2024-11-13 16:12:28.165739,47.7,-4.328125
2024-11-13 16:12:28.370976,5.8,-4.359375
2024-11-13 16:12:28.575026,0.1,-4.359375
2024-11-13 16:12:28.778376,0.2,-4.359375
2024-11-13 16:12:28.980368,3.8,-4.328125
2024-11-13 16:12:29.183374,16.1,-4.328125
2024-11-13 16:12:29.388034,1.4,-4.359375
2024-11-13 16:12:29.594328,0.4,-4.359375
2024-11-13 16:12:29.802913,0.3,-4.359375
2024-11-13 16:12:30.008506,11.1,-4.328125
2024-11-13 16:12:30.212972,31.1,-4.328125
2024-11-13 16:12:30.418154,2.1,-4.359375
2024-11-13 16:12:30.621105,0.2,-4.359375
2024-11-13 16:12:30.824541,0.3,-4.359375
2024-11-13 16:12:31.030206,24.9,-4.328125
2024-11-13 16:12:31.235121,19.0,-4.328125
2024-11-13 16:12:31.441303,2.5,-4.359375
2024-11-13 16:12:31.646805,0.4,-4.359375
2024-11-13 16:12:31.852200,0.6,-4.359375
2024-11-13 16:12:32.057958,30.6,-4.328125
2024-11-13 16:12:32.263528,0.7,-4.328125
2024-11-13 16:12:32.469362,2.5,-4.359375
2024-11-13 16:12:32.674386,0.4,-4.359375
2024-11-13 16:12:32.877380,0.5,-4.359375
2024-11-13 16:12:33.083357,32.3,-4.328125
2024-11-13 16:12:33.289556,0.7,-4.328125
2024-11-13 16:12:33.496278,2.0,-4.359375
