timestamp,cpu_usage,memory_usage
2024-11-13 16:12:33.700938,0.4,-4.359375
2024-11-13 16:12:33.912616,3.6,-4.328125
2024-11-13 16:12:34.118491,23.4,-4.328125
2024-11-13 16:12:34.321240,2.0,-4.359375
2024-11-13 16:12:34.526209,0.2,-4.359375
2024-11-13 16:12:34.731677,0.3,-4.359375
2024-11-13 16:12:34.937907,7.7,-4.3125
2024-11-13 16:12:35.144253,34.9,-4.3125
2024-11-13 16:12:35.348986,1.5,-4.34375
2024-11-13 16:12:35.550996,0.2,-4.34375
2024-11-13 16:12:35.754688,0.2,-4.34375
2024-11-13 16:12:35.959883,3.5,-4.3125
2024-11-13 16:12:36.165062,22.4,-4.3125
2024-11-13 16:12:36.369893,1.2,-4.34375
2024-11-13 16:12:36.572554,0.1,-4.34375
2024-11-13 16:12:36.774295,0.3,-4.34375
2024-11-13 16:12:36.977710,6.1,-7.78125
2024-11-13 16:12:37.182959,29.9,-7.78125
2024-11-13 16:12:37.386777,1.4,-7.875
2024-11-13 16:12:37.591018,0.2,-8.265625
2024-11-13 16:12:37.794850,0.2,-13.46875
2024-11-13 16:12:37.998912,4.0,-16.40625
2024-11-13 16:12:38.203231,15.2,-23.125
2024-11-13 16:12:38.407549,1.5,-23.15625
2024-11-13 16:12:38.611828,0.2,-23.953125
2024-11-13 16:12:38.814736,0.1,-25.59375
2024-11-13 16:12:39.018405,9.9,-29.984375
2024-11-13 16:12:39.222367,18.9,-30.59375
2024-11-13 16:12:39.426204,1.5,-30.859375
2024-11-13 16:12:39.627981,0.2,-31.390625
2024-11-13 16:12:39.830997,0.2,-31.390625
2024-11-13 16:12:40.034379,17.7,-31.359375
2024-11-13 16:12:40.239848,18.0,-31.359375
2024-11-13 16:12:40.445621,2.5,-31.375
2024-11-13 16:12:40.651948,0.2,-31.375
2024-11-13 16:12:40.857734,0.6,-31.375
2024-11-13 16:12:41.063420,39.4,-31.34375
2024-11-13 16:12:41.268721,0.7,-31.34375
2024-11-13 16:12:41.474975,2.4,-31.375
2024-11-13 16:12:41.680803,0.3,-31.375
2024-11-13 16:12:41.886740,1.2,-31.359375
2024-11-13 16:12:42.093241,40.8,-31.34375
2024-11-13 16:12:42.298748,0.6,-31.34375
2024-11-13 16:12:42.505171,2.4,-31.375
2024-11-13 16:12:42.710182,0.4,-31.375
2024-11-13 16:12:42.914266,7.7,-31.34375
2024-11-13 16:12:43.124038,26.8,-31.34375
2024-11-13 16:12:43.327893,1.8,-31.375
2024-11-13 16:12:43.533237,2.1,-31.359375
2024-11-13 16:12:43.739126,0.3,-31.359375
2024-11-13 16:12:43.944636,8.6,-31.328125
2024-11-13 16:12:44.151216,34.6,-31.328125
2024-11-13 16:12:44.356887,0.8,-31.359375
2024-11-13 16:12:44.560612,2.0,-31.359375
2024-11-13 16:12:44.766385,0.4,-31.359375
2024-11-13 16:12:44.971365,3.8,-31.328125
2024-11-13 16:12:45.174415,22.2,-31.328125
2024-11-13 16:12:45.376919,1.4,-31.359375
2024-11-13 16:12:45.579846,0.2,-31.359375
2024-11-13 16:12:45.785455,0.3,-31.359375
2024-11-13 16:12:45.991468,8.5,-31.328125
2024-11-13 16:12:46.197713,37.6,-31.328125
2024-11-13 16:12:46.402467,2.6,-31.359375
2024-11-13 16:12:46.608045,0.3,-31.359375
2024-11-13 16:12:46.814490,0.3,-31.359375
2024-11-13 16:12:47.020024,15.2,-31.328125
2024-11-13 16:12:47.225819,17.1,-31.328125
2024-11-13 16:12:47.431295,2.5,-31.359375
2024-11-13 16:12:47.635116,0.3,-31.359375
2024-11-13 16:12:47.840839,0.3,-31.359375
2024-11-13 16:12:48.044786,27.1,-31.328125
2024-11-13 16:12:48.250060,10.3,-31.328125
2024-11-13 16:12:48.455499,2.5,-31.359375
2024-11-13 16:12:48.661214,0.2,-31.359375
2024-11-13 16:12:48.866804,0.3,-31.359375
2024-11-13 16:12:49.072910,42.1,-31.328125
2024-11-13 16:12:49.278114,4.6,-31.328125
2024-11-13 16:12:49.483779,2.5,-31.359375
2024-11-13 16:12:49.689418,0.3,-31.359375
2024-11-13 16:12:49.894980,1.1,-31.34375
2024-11-13 16:12:50.100788,42.0,-31.328125
2024-11-13 16:12:50.305941,0.5,-31.328125
2024-11-13 16:12:50.510139,2.4,-31.359375
2024-11-13 16:12:50.713693,0.2,-31.359375
2024-11-13 16:12:50.918600,3.6,-31.328125
2024-11-13 16:12:51.123087,21.7,-31.328125
2024-11-13 16:12:51.329242,0.8,-31.359375
2024-11-13 16:12:51.532996,1.5,-31.359375
2024-11-13 16:12:51.738418,0.3,-31.359375
2024-11-13 16:12:51.943921,8.2,-31.328125
2024-11-13 16:12:52.149496,39.3,-31.328125
2024-11-13 16:12:52.355126,0.7,-31.359375
2024-11-13 16:12:52.560684,1.9,-31.359375
2024-11-13 16:12:52.764865,0.3,-31.359375
2024-11-13 16:12:52.969529,8.6,-31.328125
2024-11-13 16:12:53.175800,22.3,-31.328125
2024-11-13 16:12:53.381566,0.7,-31.359375
2024-11-13 16:12:53.586801,2.1,-31.359375
2024-11-13 16:12:53.791452,0.3,-31.359375
2024-11-13 16:12:53.996034,8.7,-31.328125
2024-11-13 16:12:54.200503,21.9,-31.328125
2024-11-13 16:12:54.406801,0.7,-31.359375
2024-11-13 16:12:54.611399,2.2,-31.359375
2024-11-13 16:12:54.816947,0.3,-31.359375
2024-11-13 16:12:55.022182,15.6,-31.328125
2024-11-13 16:12:55.225747,29.2,-31.328125
2024-11-13 16:12:55.428945,0.5,-31.359375
2024-11-13 16:12:55.634243,1.7,-31.359375
2024-11-13 16:12:55.840384,0.3,-31.359375
2024-11-13 16:12:56.044658,34.5,-31.328125
2024-11-13 16:12:56.247812,5.0,-31.046875
2024-11-13 16:12:56.451786,0.4,-31.078125
2024-11-13 16:12:56.656241,0.9,-31.078125
2024-11-13 16:12:56.861603,0.3,-31.078125
2024-11-13 16:12:57.066108,37.4,-31.046875
2024-11-13 16:12:57.271646,2.9,-31.046875
2024-11-13 16:12:57.477115,10.0,-30.75
2024-11-13 16:12:57.682640,3.1,-30.640625
2024-11-13 16:12:57.887345,1.0,-30.625
2024-11-13 16:12:58.091783,32.0,-30.609375
2024-11-13 16:12:58.297503,4.5,-30.609375
2024-11-13 16:12:58.502951,1.3,-30.625
2024-11-13 16:12:58.705378,0.2,-30.625
2024-11-13 16:12:58.908002,2.7,-30.59375
2024-11-13 16:12:59.110264,12.2,-30.59375
2024-11-13 16:12:59.312232,0.3,-30.625
2024-11-13 16:12:59.515899,1.8,-30.625
2024-11-13 16:12:59.722528,0.2,-30.625
2024-11-13 16:12:59.928830,8.4,-30.59375
2024-11-13 16:13:00.135332,24.1,-30.59375
2024-11-13 16:13:00.340943,0.8,-30.625
2024-11-13 16:13:00.546143,1.2,-30.625
2024-11-13 16:13:00.749772,0.3,-30.625
2024-11-13 16:13:00.955552,8.5,-30.578125
2024-11-13 16:13:01.160651,43.8,-30.578125
2024-11-13 16:13:01.364688,0.7,-30.609375
2024-11-13 16:13:01.567872,2.1,-30.609375
2024-11-13 16:13:01.770862,0.2,-30.609375
2024-11-13 16:13:01.974989,3.8,-30.578125
2024-11-13 16:13:02.179681,23.4,-30.578125
2024-11-13 16:13:02.385406,0.7,-30.609375
2024-11-13 16:13:02.590814,2.1,-30.609375
2024-11-13 16:13:02.795016,0.2,-30.609375
2024-11-13 16:13:02.997984,8.3,-30.578125
2024-11-13 16:13:03.204304,32.2,-30.5625
2024-11-13 16:13:03.410418,0.7,-30.59375
2024-11-13 16:13:03.614588,2.1,-30.59375
2024-11-13 16:13:03.819352,0.4,-30.59375
2024-11-13 16:13:04.022996,20.0,-30.5625
2024-11-13 16:13:04.228843,26.6,-30.5625
2024-11-13 16:13:04.435260,0.7,-30.59375
2024-11-13 16:13:04.640765,2.2,-30.59375
2024-11-13 16:13:04.847009,0.3,-30.59375
2024-11-13 16:13:05.053332,37.6,-30.5625
2024-11-13 16:13:05.257109,2.1,-30.5625
2024-11-13 16:13:05.461584,0.4,-30.59375
2024-11-13 16:13:05.667273,2.1,-30.59375
2024-11-13 16:13:05.873689,0.3,-30.59375
2024-11-13 16:13:06.079663,44.3,-30.5625
2024-11-13 16:13:06.285031,0.6,-30.5625
2024-11-13 16:13:06.488065,0.5,-30.59375
2024-11-13 16:13:06.691339,2.2,-30.59375
2024-11-13 16:13:06.897779,1.0,-30.578125
2024-11-13 16:13:07.103612,39.0,-30.5625
2024-11-13 16:13:07.308122,3.6,-30.5625
2024-11-13 16:13:07.512560,0.3,-30.59375
2024-11-13 16:13:07.716860,1.1,-30.59375
2024-11-13 16:13:07.920349,8.2,-30.5625
2024-11-13 16:13:08.125861,34.2,-30.5625
2024-11-13 16:13:08.331866,0.8,-30.59375
2024-11-13 16:13:08.536036,2.1,-30.59375
2024-11-13 16:13:08.741583,0.2,-30.59375
2024-11-13 16:13:08.947186,8.6,-30.5625
2024-11-13 16:13:09.153003,25.4,-30.5625
2024-11-13 16:13:09.358813,0.8,-30.59375
2024-11-13 16:13:09.564620,2.1,-30.59375
2024-11-13 16:13:09.768869,0.4,-30.59375
2024-11-13 16:13:09.974428,8.5,-30.5625
2024-11-13 16:13:10.179951,35.0,-30.5625
2024-11-13 16:13:10.385865,0.9,-30.59375
2024-11-13 16:13:10.591556,2.0,-30.59375
2024-11-13 16:13:10.797576,0.4,-30.59375
2024-11-13 16:13:11.002025,8.0,-30.5625
2024-11-13 16:13:11.207292,23.3,-30.5625
2024-11-13 16:13:11.412496,0.8,-30.59375
2024-11-13 16:13:11.617567,1.9,-30.59375
2024-11-13 16:13:11.821735,0.4,-30.59375
2024-11-13 16:13:12.026595,19.1,-30.5625
2024-11-13 16:13:12.234757,13.7,-30.546875
2024-11-13 16:13:12.440317,0.7,-30.578125
2024-11-13 16:13:12.644426,1.9,-30.578125
2024-11-13 16:13:12.849459,0.2,-30.578125
2024-11-13 16:13:13.051569,16.0,-30.546875
2024-11-13 16:13:13.255037,2.1,-30.546875
2024-11-13 16:13:13.459363,0.4,-30.578125
2024-11-13 16:13:13.664596,1.9,-30.578125
2024-11-13 16:13:13.869526,0.3,-30.578125
2024-11-13 16:13:14.075121,37.7,-30.546875
2024-11-13 16:13:14.279908,1.0,-30.546875
2024-11-13 16:13:14.485835,0.6,-30.578125
2024-11-13 16:13:14.690166,2.0,-30.578125
2024-11-13 16:13:14.895144,1.0,-30.5625
2024-11-13 16:13:15.100095,37.7,-30.546875
2024-11-13 16:13:15.304093,0.8,-30.546875
2024-11-13 16:13:15.507840,0.3,-30.578125
2024-11-13 16:13:15.712558,1.8,-30.578125
2024-11-13 16:13:15.916702,7.7,-30.546875
2024-11-13 16:13:16.124072,26.8,-30.546875
2024-11-13 16:13:16.328099,1.8,-30.578125
2024-11-13 16:13:16.531848,0.2,-30.578125
2024-11-13 16:13:16.737485,2.4,-30.578125
2024-11-13 16:13:16.943056,8.1,-30.546875
2024-11-13 16:13:17.147238,29.4,-30.546875
2024-11-13 16:13:17.351778,1.0,-30.578125
2024-11-13 16:13:17.557457,0.3,-30.578125
2024-11-13 16:13:17.762349,5.7,-29.875
2024-11-13 16:13:17.967872,7.8,-29.84375
2024-11-13 16:13:18.173995,31.9,-29.84375
2024-11-13 16:13:18.379043,0.6,-29.875
2024-11-13 16:13:18.581790,0.1,-29.875
2024-11-13 16:13:18.784834,0.8,-29.875
2024-11-13 16:13:18.988037,8.1,-29.84375
2024-11-13 16:13:19.193588,33.1,-29.84375
2024-11-13 16:13:19.399328,0.8,-29.875
2024-11-13 16:13:19.604221,0.3,-29.875
2024-11-13 16:13:19.808124,1.8,-29.875
2024-11-13 16:13:20.013137,12.8,-29.84375
2024-11-13 16:13:20.218490,18.9,-29.84375
2024-11-13 16:13:20.423022,0.8,-29.875
2024-11-13 16:13:20.627237,1.9,-29.875
2024-11-13 16:13:20.832500,0.3,-29.875
2024-11-13 16:13:21.037392,27.4,-29.84375
2024-11-13 16:13:21.241562,1.6,-29.84375
2024-11-13 16:13:21.447385,0.7,-29.875
2024-11-13 16:13:21.652067,2.0,-29.875
2024-11-13 16:13:21.858287,0.4,-29.875
2024-11-13 16:13:22.064277,35.5,-29.84375
2024-11-13 16:13:22.269354,3.9,-29.84375
2024-11-13 16:13:22.474842,0.7,-29.875
2024-11-13 16:13:22.680301,1.8,-29.875
2024-11-13 16:13:22.885005,0.7,-29.859375
2024-11-13 16:13:23.089715,28.6,-29.84375
2024-11-13 16:13:23.294304,0.6,-29.84375
2024-11-13 16:13:23.498321,0.4,-29.875
2024-11-13 16:13:23.703607,1.8,-29.875
2024-11-13 16:13:23.907437,2.8,-29.84375
2024-11-13 16:13:24.110069,3.9,-29.84375
2024-11-13 16:13:24.312774,10.0,-29.84375
2024-11-13 16:13:24.516032,0.8,-29.875
2024-11-13 16:13:24.721344,1.8,-29.875
2024-11-13 16:13:24.927318,7.1,-29.84375
2024-11-13 16:13:25.131630,24.0,-29.84375
2024-11-13 16:13:25.335354,0.7,-29.875
2024-11-13 16:13:25.538894,0.2,-29.875
2024-11-13 16:13:25.744576,2.0,-29.875
2024-11-13 16:13:25.950168,7.5,-29.84375
2024-11-13 16:13:26.157030,24.8,-29.84375
2024-11-13 16:13:26.360555,0.9,-29.875
2024-11-13 16:13:26.565206,0.2,-29.875
2024-11-13 16:13:26.771266,2.3,-29.875
2024-11-13 16:13:26.976404,3.8,-29.84375
2024-11-13 16:13:27.179520,23.5,-29.84375
2024-11-13 16:13:27.385481,0.7,-29.875
2024-11-13 16:13:27.591204,0.2,-29.875
2024-11-13 16:13:27.794959,1.7,-29.875
2024-11-13 16:13:28.000378,7.7,-29.84375
2024-11-13 16:13:28.205086,24.0,-29.796875
2024-11-13 16:13:28.408438,0.3,-29.828125
2024-11-13 16:13:28.610342,0.1,-29.828125
2024-11-13 16:13:28.823608,5.6,-29.6875
2024-11-13 16:13:29.028773,13.1,-29.65625
2024-11-13 16:13:29.232424,2.4,-29.65625
2024-11-13 16:13:29.435790,0.3,-29.6875
2024-11-13 16:13:29.637733,0.1,-29.6875
2024-11-13 16:13:29.841070,0.7,-29.6875
2024-11-13 16:13:30.042767,15.5,-29.65625
2024-11-13 16:13:30.246421,0.4,-29.65625
2024-11-13 16:13:30.449970,0.3,-29.6875
2024-11-13 16:13:30.653672,0.2,-29.6875
2024-11-13 16:13:30.859130,2.3,-29.6875
2024-11-13 16:13:31.064415,41.4,-29.65625
2024-11-13 16:13:31.269767,3.5,-29.65625
2024-11-13 16:13:31.475124,0.4,-29.6875
2024-11-13 16:13:31.677680,0.2,-29.6875
2024-11-13 16:13:31.881859,1.2,-29.6875
2024-11-13 16:13:32.086475,28.9,-29.65625
2024-11-13 16:13:32.291558,0.5,-29.65625
2024-11-13 16:13:32.496457,0.5,-29.6875
2024-11-13 16:13:32.699447,1.4,-29.6875
2024-11-13 16:13:32.903295,3.7,-29.65625
2024-11-13 16:13:33.106890,16.6,-29.65625
2024-11-13 16:13:33.310104,0.4,-29.6875
2024-11-13 16:13:33.513052,0.1,-31.0625
2024-11-13 16:13:33.716535,3.2,-30.984375
2024-11-13 16:13:33.921079,7.5,-30.953125
2024-11-13 16:13:34.127836,25.9,-30.953125
2024-11-13 16:13:34.331580,1.6,-30.984375
2024-11-13 16:13:34.535107,0.2,-30.984375
2024-11-13 16:13:34.738756,0.9,-30.984375
2024-11-13 16:13:34.942315,3.0,-30.953125
2024-11-13 16:13:35.143738,13.1,-30.953125
2024-11-13 16:13:35.346893,0.4,-30.984375
2024-11-13 16:13:35.549813,0.1,-31.90625
2024-11-13 16:13:35.751324,1.0,-41.484375
2024-11-13 16:13:35.953175,3.8,-41.84375
2024-11-13 16:13:36.156367,22.5,-46.578125
2024-11-13 16:13:36.358945,0.5,-47.828125
2024-11-13 16:13:36.563735,0.1,-47.828125
2024-11-13 16:13:36.766344,1.2,-51.25
2024-11-13 16:13:36.969215,3.8,-84.78125
2024-11-13 16:13:37.173437,25.4,-84.71875
2024-11-13 16:13:37.376800,0.5,-84.75
2024-11-13 16:13:37.579798,0.1,-84.765625
2024-11-13 16:13:37.784116,0.9,-84.765625
2024-11-13 16:13:37.987840,3.7,-84.734375
2024-11-13 16:13:38.191204,15.7,-84.734375
2024-11-13 16:13:38.396043,0.7,-84.765625
2024-11-13 16:13:38.600118,0.2,-84.765625
2024-11-13 16:13:38.805481,1.9,-84.765625
2024-11-13 16:13:39.014213,13.8,-84.734375
2024-11-13 16:13:39.219475,25.9,-84.734375
2024-11-13 16:13:39.423604,0.7,-84.765625
2024-11-13 16:13:39.627838,0.5,-84.765625
2024-11-13 16:13:39.832589,1.8,-84.765625
2024-11-13 16:13:40.036694,20.0,-84.734375
2024-11-13 16:13:40.241959,13.9,-84.734375
2024-11-13 16:13:40.447067,0.7,-84.765625
2024-11-13 16:13:40.652132,0.1,-84.765625
2024-11-13 16:13:40.855394,0.8,-84.765625
2024-11-13 16:13:41.058995,15.3,-84.734375
2024-11-13 16:13:41.262901,0.7,-84.734375
2024-11-13 16:13:41.466794,0.6,-84.765625
2024-11-13 16:13:41.672495,0.3,-84.765625
2024-11-13 16:13:41.878368,2.1,-84.765625
2024-11-13 16:13:42.083608,44.0,-84.734375
2024-11-13 16:13:42.288824,0.6,-84.734375
2024-11-13 16:13:42.494595,0.6,-84.765625
2024-11-13 16:13:42.699643,0.3,-84.765625
2024-11-13 16:13:42.904326,4.3,-84.734375
2024-11-13 16:13:43.109653,38.2,-84.734375
2024-11-13 16:13:43.315975,3.6,-84.71875
2024-11-13 16:13:43.521399,0.5,-84.75
2024-11-13 16:13:43.727071,0.4,-84.75
2024-11-13 16:13:43.930885,9.2,-84.71875
2024-11-13 16:13:44.135230,33.0,-84.71875
2024-11-13 16:13:44.340794,1.0,-84.75
2024-11-13 16:13:44.546413,0.2,-84.75
2024-11-13 16:13:44.750925,0.3,-84.75
2024-11-13 16:13:44.955702,9.3,-84.71875
2024-11-13 16:13:45.161289,31.7,-84.703125
2024-11-13 16:13:45.366623,0.8,-84.734375
2024-11-13 16:13:45.568734,0.2,-84.734375
2024-11-13 16:13:45.774341,0.4,-84.734375
2024-11-13 16:13:45.979923,9.2,-84.703125
2024-11-13 16:13:46.185431,60.1,-78.171875
2024-11-13 16:13:46.387917,0.4,-78.203125
2024-11-13 16:13:46.590417,0.1,-78.203125
2024-11-13 16:13:46.792960,1.9,-78.203125
2024-11-13 16:13:46.998631,7.7,-78.171875
2024-11-13 16:13:47.204124,31.0,-78.171875
2024-11-13 16:13:47.409655,0.8,-78.203125
2024-11-13 16:13:47.614428,0.3,-78.203125
2024-11-13 16:13:47.819581,2.3,-78.203125
2024-11-13 16:13:48.025048,20.5,-78.171875
2024-11-13 16:13:48.229946,21.8,-78.171875
2024-11-13 16:13:48.436296,0.8,-78.203125
2024-11-13 16:13:48.642128,0.3,-78.203125
2024-11-13 16:13:48.846629,1.8,-78.203125
2024-11-13 16:13:49.051148,31.6,-78.140625
2024-11-13 16:13:49.256122,4.3,-78.140625
2024-11-13 16:13:49.460067,0.6,-78.171875
2024-11-13 16:13:49.665766,0.4,-78.171875
2024-11-13 16:13:49.870171,1.8,-78.171875
2024-11-13 16:13:50.072773,27.2,-78.140625
2024-11-13 16:13:50.276478,0.9,-78.140625
2024-11-13 16:13:50.481329,0.6,-78.171875
2024-11-13 16:13:50.686874,0.2,-78.171875
2024-11-13 16:13:50.890791,2.5,-78.15625
2024-11-13 16:13:51.096128,29.1,-78.125
2024-11-13 16:13:51.301619,0.9,-78.15625
2024-11-13 16:13:51.508524,0.3,-78.15625
2024-11-13 16:13:51.712905,0.2,-78.15625
2024-11-13 16:13:51.916103,5.1,-77.71875
2024-11-13 16:13:52.131736,12.8,-77.71875
2024-11-13 16:13:52.335280,1.3,-77.75
2024-11-13 16:13:52.541421,0.2,-77.75
2024-11-13 16:13:52.745103,0.2,-77.75
2024-11-13 16:13:52.947736,8.9,-77.6875
2024-11-13 16:13:53.153744,25.6,-77.6875
2024-11-13 16:13:53.359492,0.8,-77.71875
2024-11-13 16:13:53.565522,0.2,-77.71875
2024-11-13 16:13:53.771747,0.5,-77.71875
